,id,friends_to_followers_ratio,friends_count,favorites_count,followers_count,is_bot,mentions_per_tweet,urls_per_tweet,hashtags_per_tweet,retweets_per_tweet,favorites_per_tweet,frequ_minutes_tweet
24,14492555,1.9298245614035088,110,5,57,0,0.6219931271477663,0.2646048109965636,0.8797250859106529,3.357388316151203,0.054982817869415807,8684.280297823583
25,14709812,1.0503246753246753,647,1061,616,0,1.0711139081183134,0.4263687853996224,0.500314663310258,310.3735053492763,0.026746381371932033,250.88244703166666
26,14865840,0.9681978798586572,1096,6,1132,0,0.323538605814317,0.4607689903094717,0.3716786495779931,3.501406689590497,0.026570803376055017,335.7464572262
27,14958182,1.0866141732283465,276,89,254,0,0.4133644133644134,0.1383061383061383,0.3776223776223776,50.63014763014763,0.059052059052059055,1968.5864931364833
28,15016610,1.4060402684563758,419,5,298,0,0.3382728666326009,0.2703117015840572,0.48799182422074605,28.65763924374042,0.038834951456310676,405.29425992163334
29,15271419,0.6097292191435768,3873,65,6352,0,0.7390719569603228,0.21923335574983188,1.175521183591123,3.0100874243443174,0.2464694014794889,68.00232571171667
30,15391421,0.5447941888619855,1125,0,2065,0,0.9257198952879581,0.22545811518324607,0.4806937172774869,0.9869109947643979,0.18782722513089006,72.53488219895
31,15836275,3.976470588235294,338,16,85,0,0.8426812585499316,0.32694938440492477,0.6046511627906976,70.58960328317373,0.009575923392612859,3322.8536251709834
32,15873303,0.5184590690208668,323,1209,623,0,1.0240443896424167,0.05147965474722565,0.11498150431565968,4.422318125770653,0.188039457459926,12.3367190711
33,16093829,0.25533596837944667,323,38,1265,0,0.2917737789203085,0.15359897172236503,0.9913239074550129,5.556233933161954,0.056555269922879174,93.85592330761666
34,16591972,3.41015625,873,284,256,0,0.8600074266617156,0.4214630523579651,0.3271444485703676,18.053100631266247,0.001856665428889714,873.7315138012
35,16927266,2.5348837209302326,109,5,43,0,0.6196840826245443,0.40097205346294046,0.6354799513973268,51.797083839611176,0.012150668286755772,2820.91093560145
36,17654864,3.278481012658228,259,0,79,0,0.5542986425339367,0.6266968325791855,0.4095022624434389,14.475113122171946,0.0,5145.760897435884
37,17852114,1.5232558139534884,131,116,86,0,0.7492877492877493,0.301994301994302,0.811965811965812,33.56410256410256,0.03418803418803419,2829.123694207017
38,18173213,2.66412213740458,1047,6,393,0,0.4743767313019391,1.0062326869806095,0.13019390581717452,0.7333795013850416,0.002770083102493075,526.7983033240833
39,18527544,0.9423076923076923,196,219,208,0,0.9152159896840748,0.36428110896196003,1.3033526756931013,37.67633784655061,0.019664732430689877,123.99115624328333
40,18671285,1.3603603603603605,755,8,555,0,0.7763915547024952,0.06333973128598848,0.5607805502239284,6.1928982725527835,0.016634676903390915,184.27305395606666
41,18735790,1.423529411764706,121,19,85,0,0.4403578528827038,0.22365805168986083,0.15805168986083498,66.76739562624255,0.008946322067594433,2198.1933565275003
42,18800245,3.17,951,8,300,0,0.5882352941176471,0.47771836007130125,0.7611408199643493,733.8573975044563,0.013368983957219251,1974.0443553178834
43,19598248,3.034090909090909,267,106,88,0,1.0191625266146203,0.056068133427963095,0.7310149041873669,21.691980127750178,0.0248403122782115,1553.4443695292168
44,21102000,1.019857433808554,2003,22732,1964,0,1.028721432983323,0.08338480543545398,0.3057442865966646,225.53983940704137,0.30975911056207533,18.315879143500002
45,21770069,0.3947023341201154,1505,550,3813,0,1.029596977329975,0.49559193954659947,0.26574307304785894,80.9940176322418,0.2128463476070529,145.93926847186668
46,22015750,2.619565217391304,1446,13,552,0,0.9364084191670399,0.12987012987012986,0.8311688311688312,12.572772055530676,0.009852216748768473,572.1936109867
47,22136015,0.22939068100358423,64,20,279,0,0.5787194556139809,0.006495515001546551,0.3127126507887411,3.4070522734302506,0.0021651716671821837,564.30483555005
48,22203964,0.11836896278701504,299,1178,2526,0,0.865546218487395,0.19877181641887523,0.39172592113768584,274.24983839689725,0.4612152553329024,114.62741865976666
49,22508731,2.59,259,24,100,0,0.756578947368421,0.35526315789473684,0.3470394736842105,8.6875,0.013157894736842105,3512.37790570175
50,22627606,3.2301587301587302,407,0,126,0,0.14678899082568808,0.5718654434250765,0.3730886850152905,7.059633027522936,0.0,2466.0097859327166
51,22985259,2.1743227326266195,1846,117,849,0,0.9608993157380255,0.12968393613554904,0.4607363962202672,21.1524926686217,0.03616813294232649,141.22823938306666
52,23748269,1.7272727272727273,285,181,165,0,1.1098317094774137,0.11027457927369354,0.6310894596988486,426.4601417183348,0.03941541186891054,942.0723796870334
53,23847948,2.0,174,7,87,0,0.24058060531192094,0.06392835083384805,0.3983940704138357,2.979617047560222,0.008029647930821495,403.85054560426664
54,24352106,3.0,36,6,12,0,0.8561151079136691,0.03237410071942446,0.381294964028777,8.176258992805755,0.046762589928057555,2153.58681055155
55,24510304,1.702127659574468,80,24,47,0,0.258130081300813,0.17479674796747968,0.48577235772357724,34.363821138211385,0.01016260162601626,4305.4486111111
56,25442408,0.9469964664310954,268,15,283,0,0.6274900398406374,0.36254980079681276,0.4940239043824701,23.62051792828685,0.0249003984063745,1943.9826859229665
57,25911628,1.9179104477611941,257,0,134,0,0.8438420742486741,0.48556275780789626,0.6322922804949912,636.4631703005304,0.015910430170889805,1196.1623747790168
58,26232444,1.4666666666666666,66,0,45,0,0.27450980392156865,0.0196078431372549,0.0392156862745098,35.3235294117647,0.0,12804.132516339867
59,26771352,5.085714285714285,178,6,35,0,0.8148148148148148,0.07407407407407407,0.6190476190476191,15.333333333333334,0.037037037037037035,8956.0914462081
60,27241975,0.8603351955307262,154,6,179,0,0.712457071495473,0.21292538245394943,0.3949422416484546,62.6709334998439,0.023103340618170466,381.52421688
61,27422705,2.6818181818181817,295,71,110,0,0.43322683706070286,0.12587859424920128,0.5718849840255591,5.115015974440895,0.015335463258785943,1340.9307667731498
62,27636956,1.736842105263158,1089,11,627,0,0.845223700120919,0.06166868198307134,0.592503022974607,8.089480048367594,0.12091898428053205,1161.42127166465
63,27887098,3.0434782608695654,210,233,69,0,0.40540540540540543,0.04677754677754678,0.4417879417879418,66.2006237006237,0.032224532224532226,1896.8245841995833
64,28313453,0.6322751322751323,239,2620,378,0,0.771759549154665,0.3287413901064496,0.6499686912961803,34.12210394489668,0.03976205385097057,299.9110102275
65,28342883,1.4318181818181819,1449,578,1012,0,0.8768796992481203,0.27286967418546365,0.5516917293233082,15.552631578947368,0.03383458646616541,331.97266081870004
66,28363979,2.625,42,88,16,0,0.8378378378378378,0.13513513513513514,0.3108108108108108,21.013513513513512,0.0945945945945946,28020.843693693685
67,28845598,0.712742980561555,330,2180,463,0,0.6189013988399864,0.10337768679631525,0.12146025247355852,87.6086659843057,0.3364039576936199,74.34234618445
68,29500667,1.9933774834437086,301,294,151,0,0.7559912854030502,0.09181450357920946,0.26330532212885155,9.0765639589169,0.04855275443510738,80.38674655046665
69,29510629,4.608695652173913,318,3,69,0,0.6884899683210137,0.1235480464625132,0.2238648363252376,1134.6261879619851,0.004223864836325237,2203.35887011615
70,29646177,0.6607278241091736,1743,1021,2638,0,0.9716486902927581,0.1016949152542373,0.8412942989214176,7.74884437596302,0.6804314329738058,13.7941397021
71,30062603,2.3295454545454546,205,25,88,0,0.5651041666666666,0.13802083333333334,0.5286458333333334,35.276041666666664,0.010416666666666666,5376.532074652767
72,31102741,1.4046193327630454,1642,32,1169,0,0.707981220657277,0.03411580594679186,1.5708920187793427,2.287949921752739,0.14679186228482002,215.27815336461666
73,31162918,2.4858934169278997,793,10,319,0,0.49411764705882355,0.30980392156862746,0.23529411764705882,9.741176470588234,0.00980392156862745,4031.96513071895
74,32025215,1.098876404494382,489,304,445,0,0.6787762906309751,0.03154875717017208,0.15583173996175909,3.570427023581899,0.02708731676226896,343.9483163373667
75,32130104,0.8784530386740331,318,181,362,0,1.1417624521072798,0.5411877394636015,0.42464878671775225,28.032247765006385,0.016922094508301407,74.07236057896667
76,32204918,5.7748091603053435,1513,28,262,0,0.641399416909621,0.08746355685131195,0.6064139941690962,11.294460641399416,0.037900874635568516,5986.35685131195
77,33950570,1.8577586206896552,431,10,232,0,0.7354166666666667,0.25833333333333336,0.42916666666666664,556.69375,0.010416666666666666,1290.4353472222167
78,34355343,2.652173913043478,122,15,46,0,0.6841130152848541,0.0666975451597962,0.4659564613246874,141.23112552107457,0.02779064381658175,905.6934074417167
79,34897604,2.227272727272727,49,16,22,0,0.6481481481481481,0.10185185185185185,0.6018518518518519,157.0,0.037037037037037035,19098.402777777766
80,35737313,2.8076923076923075,73,5,26,0,0.6241900647948164,0.30669546436285094,0.9222462203023758,11.198704103671707,0.03023758099352052,4449.848704103667
81,36190135,0.40816326530612246,20,37,49,0,0.7244748412310699,0.126038104543234,0.29995114802149486,11.557889594528579,0.07083536883243771,790.1022716169999
82,36381609,0.7403100775193798,191,4,258,0,0.6751804553026096,0.39866740699611325,0.25930038867295946,8.72459744586341,0.01776790671848973,1098.5915232278335
83,36727238,5.411764705882353,460,80,85,0,0.918918918918919,0.35405405405405405,0.7418918918918919,1177.904054054054,0.05405405405405406,1332.7809459459334
84,37539436,0.16709732988802756,194,2,1161,0,1.0880187416331994,0.09203480589022758,0.3149263721552878,7.019745649263721,0.1398929049531459,63.05640339133333
85,37733715,2.254335260115607,390,3,173,0,0.5701229120705956,0.44122281752284903,0.42105263157894735,18.479987393633785,0.010715411282697762,479.2941590503167
86,37889070,0.5025553662691652,295,4,587,0,0.47654784240150094,0.04784240150093809,0.3242651657285804,16.147904940587868,0.11100687929956222,248.04929122366667
87,37922072,1.8404669260700388,473,8,257,0,0.41195168467895743,0.34265734265734266,0.25206611570247933,19.696122059758423,0.040050858232676415,219.7779296461
88,38002859,0.1694915254237288,70,9,413,0,0.6757493188010899,0.11989100817438691,0.8337874659400545,17.237057220708447,0.1362397820163488,5587.465849227967
89,38223194,3.1073825503355703,463,289,149,0,0.8413284132841329,0.07011070110701106,1.0435424354243543,72.70479704797047,0.01992619926199262,567.4111685116834
90,38730407,1.792857142857143,502,13,280,0,0.832579185520362,0.10972850678733032,0.5893665158371041,3.573529411764706,0.06334841628959276,578.9455128205001
91,38972677,4.392,549,224,125,0,0.8797427652733119,0.3157556270096463,0.6157556270096463,168.01672025723474,0.014469453376205787,519.5685798499333
92,39721490,2.3333333333333335,112,8,48,0,0.5248677248677248,0.43703703703703706,0.3513227513227513,42.15555555555556,0.014814814814814815,2158.0587654320834
93,39748948,1.8744588744588744,433,413,231,0,0.14097859327217124,0.9984709480122325,1.1669724770642202,0.163302752293578,0.03302752293577982,25.901274209983335
94,41780152,3.3833333333333333,406,16,120,0,0.3782668500687758,0.42090784044016505,0.609353507565337,1.3878954607977991,0.02200825309491059,2784.8835625859665
95,41785738,2.5,115,240,46,0,0.8746177370030581,0.1437308868501529,0.4954128440366973,5.425076452599388,0.024464831804281346,6189.3605504587
96,42676920,2.2696850393700787,1153,3819,508,0,0.9990717821782178,0.050742574257425746,0.4347153465346535,11.727413366336634,0.42574257425742573,34.996679042900006
97,42754744,2.888888888888889,1196,166,414,0,0.7514376996805112,0.22875399361022364,1.0073482428115017,27.00415335463259,0.10255591054313098,189.50372204471665
98,43069058,3.4345549738219896,656,1,191,0,0.3054393305439331,0.5188284518828452,0.9037656903765691,26.094839609483962,0.008368200836820083,2285.4649000464833
99,43870029,2.0869565217391304,96,28,46,0,0.6719056974459725,0.1925343811394892,0.5992141453831041,469.05500982318273,0.021611001964636542,3926.1236738703333
100,43964510,0.8060925600468658,1376,3266,1707,0,1.2047930283224402,0.32337379396202925,0.6688453159041394,1.919701213818861,0.17491441020852785,44.4619566345
101,44042861,1.641304347826087,302,1,184,0,0.5897084048027444,0.1293310463121784,0.4638078902229846,4.031217838765008,0.00686106346483705,689.3727615780333
102,44335261,0.5474254742547425,202,1,369,0,1.2758284600389864,0.3762183235867446,0.4161793372319688,27.439571150097464,0.08674463937621832,1957.0028589993499
103,44451302,0.8038277511961722,168,216,209,0,1.1852216748768474,0.2852216748768473,0.9379310344827586,9.52807881773399,0.07044334975369458,988.5377504105
104,45100798,2.1728395061728394,352,23,162,0,0.45297504798464494,0.045745361484325016,0.37012156110044786,2.8864363403710813,0.007357645553422905,534.2872414160666
105,45307775,0.75,366,1058,488,0,0.5976795233615554,0.1348385073690812,0.040765130134838505,2.3436814048291,0.30009407337723426,92.93703877913335
106,45529357,1.196551724137931,347,918,290,0,1.3789939892439103,0.378044922492882,0.6333438785194558,5.338500474533376,0.0835178740904777,216.45913740376668
107,45778279,0.658008658008658,152,90,231,0,0.7392,0.43296,0.20224,72.67328,0.03456,177.81586666666666
108,46137662,1.0043795620437956,688,12,685,0,0.49577647823261856,0.16991552956465236,0.17413905133203378,382.75698505523064,0.12313190383365821,97.13034979423334
109,46334699,2.5243243243243243,934,103,370,0,0.9135014363230131,0.3992977976380466,0.8139163740823492,16.476220874561122,0.03606766677306096,421.8612671560667
110,47612213,9.869565217391305,227,1,23,0,1.2848101265822784,0.5126582278481012,0.4050632911392405,80.73417721518987,0.012658227848101266,4494.483860759484
111,48034707,1.2352941176470589,336,0,272,0,0.5914214151534126,0.1274264245460238,0.3941765810895429,2.621164683782091,0.010331872260488416,348.37248486745
112,48182327,4.066666666666666,427,234,105,0,0.9433962264150944,0.3918238993710692,0.5157232704402516,16.016981132075472,0.04716981132075472,826.87422431865
113,48652450,1.84,138,0,75,0,0.05321888412017167,0.7381974248927039,0.08583690987124463,31.732188841201715,0.007725321888412017,1704.7137482117168
114,48989220,1.3912175648702594,697,79,501,0,0.6895800933125972,0.02021772939346812,0.2842923794712286,13.192846034214618,0.3088646967340591,20.734411612233334
115,49044510,25.46,1273,8,50,0,0.95,0.25,0.8857142857142857,28.867857142857144,0.03214285714285714,2887.0158333333334
116,49319803,0.9836734693877551,241,115,245,0,0.8051948051948052,0.31363636363636366,0.7259740259740259,23.817857142857143,0.021753246753246754,94.53716450215
117,49341424,1.9885057471264367,173,1,87,0,1.0826446280991735,0.12231404958677686,0.3074380165289256,1364.2297520661157,0.02809917355371901,3271.7625068870498
118,49934607,6.918918918918919,768,36,111,0,1.0137844611528821,0.14912280701754385,0.5526315789473685,49.95238095238095,0.03759398496240601,842.8671888053334
119,49977491,3.090909090909091,136,19,44,0,0.5327102803738317,0.47323704333050126,0.3517417162276975,46.979609175870856,0.00594732370433305,1680.01772868875
120,50571065,4.662162162162162,345,32,74,0,1.128564749883123,0.1898083216456288,0.29640018700327253,312.9990649836372,0.026180458158017766,341.0098955898333
121,50585331,2.2008032128514055,548,1,249,0,0.496551724137931,0.11724137931034483,1.006896551724138,19.517241379310345,0.08275862068965517,13459.101379310334
122,50589337,2.662921348314607,237,53,89,0,0.19980787704130643,0.7329490874159462,0.3506243996157541,12.031700288184439,0.01825168107588857,1899.3940762087666
123,50598277,6.608695652173913,152,1,23,0,1.0,0.2601626016260163,0.4959349593495935,33.0650406504065,0.032520325203252036,3933.5929539295335
124,50619779,2.7551020408163267,405,9,147,0,0.5231829573934837,0.2700501253132832,0.18358395989974938,8.407894736842104,0.014411027568922305,1226.2863617376668
125,50972738,2.945736434108527,380,12,129,0,1.3833819241982508,0.09620991253644315,0.543731778425656,14.880466472303207,0.10349854227405247,2880.2609329446
126,51005435,8.552631578947368,650,0,76,0,1.3148148148148149,0.2962962962962963,0.6111111111111112,400.0740740740741,0.0,11009.185185185184
127,51015996,3.625,290,11,80,0,0.6751361161524501,0.37749546279491836,0.3811252268602541,33.94736842105263,0.010889292196007259,3545.2981246218833
128,51037293,1.3793103448275863,160,98,116,0,1.0964720574461442,0.12363409303777709,0.48860443334374026,12.481735872619419,0.048079925070246644,95.83663232385
129,51150318,4.79126213592233,1974,4,412,0,1.3950617283950617,0.4600389863547758,0.41195581546458737,20.42040285899935,0.01299545159194282,1117.9431557288167
130,51738765,2.9365079365079363,185,342,63,0,0.7704455724760293,0.23068245910885504,0.5307388606880993,35.26677946982515,0.06429780033840947,780.7353261891333
131,51780170,2.2,99,39,45,0,0.33472803347280333,0.40585774058577406,0.6359832635983264,29.95397489539749,0.04184100418410042,8245.52064156205
132,52157135,2.282828282828283,226,22,99,0,0.3828947368421053,0.15657894736842104,0.9263157894736842,4.001315789473685,0.02368421052631579,2565.1817763157833
133,53025684,1.9048361934477378,1221,95,641,0,0.9362179487179487,0.03717948717948718,0.475,7.376923076923077,0.10737179487179487,120.46790598289999
134,53027768,3.735294117647059,635,4,170,0,0.9208766716196136,0.26968796433878156,0.4349925705794948,63.01188707280832,0.004457652303120356,730.7377166914167
135,53621838,3.7719298245614037,215,82,57,0,0.8921606118546845,0.5755258126195029,0.3254302103250478,86.082982791587,0.0034416826003824093,749.43481198215
136,54556442,2.4789915966386555,590,26,238,0,0.7100737100737101,0.22653562653562653,0.7479115479115479,43.48894348894349,0.020638820638820637,959.35036036035
137,54691030,0.9655172413793104,112,124,116,0,0.4269340974212034,0.12464183381088825,0.1489971346704871,4.640401146131805,0.07306590257879657,1564.0128701050498
138,54864334,1.41875,227,71,160,0,0.5594233473980309,0.28340365682137836,0.44479606188466947,12.89381153305204,0.03656821378340366,688.6166549460834
139,54867711,0.8433734939759037,70,616,83,0,1.3798387096774194,0.23629032258064517,0.4290322580645161,22.779032258064515,0.04112903225806452,1579.309422043
140,54911584,4.798798798798799,1598,10,333,0,0.8333333333333334,0.15853658536585366,0.516260162601626,2.4065040650406506,0.052845528455284556,7874.275338753384
141,55550359,3.2661870503597124,454,17,139,0,0.793713163064833,0.2966601178781925,0.6168958742632613,55.37917485265226,0.0275049115913556,3841.632252783233
142,55590832,1.2166666666666666,146,112,120,0,0.5808903365906624,0.1992399565689468,1.3843648208469055,45.58089033659066,0.030944625407166124,1061.4078266377
143,55819049,0.7559055118110236,192,520,254,0,0.774555659494855,0.16557530402245088,0.500467726847521,14.111630807608357,0.18085438104147178,38.96230121608333
144,56326516,1.100059677740203,5530,6698,5027,0,1.7443960149439601,0.34028642590286423,0.9168742216687422,17.79016189290162,0.11052303860523038,36.24222187628333
145,56345134,0.7069701280227596,1988,966,2812,0,1.1409076483655982,0.537289749285941,0.7454776261504285,20.778483021263092,0.2786417010472866,194.56759758806666
146,56466070,1.62,162,369,100,0,0.9675955930006481,0.27576150356448476,0.6484121840570317,101.6600777705768,0.0220349967595593,89.02172175415
147,56662794,3.462962962962963,187,46,54,0,0.7974683544303798,0.189873417721519,0.5189873417721519,10493.645569620254,0.0,7053.856329113916
148,56706947,4.323076923076923,281,1,65,0,1.433587786259542,0.366412213740458,0.6458015267175573,33.03511450381679,0.0183206106870229,248.39984732823334
149,56966762,2.7142857142857144,76,3,28,0,0.49714285714285716,0.36,0.21714285714285714,18.877142857142857,0.011428571428571429,5564.012142857133
150,57365720,0.7653061224489796,75,127,98,0,1.049047172758513,0.3836301155888785,0.6385504529834427,39.3552014995314,0.016557325835676352,225.55398833696665
151,57928664,4.039106145251397,723,87,179,0,1.0602858918582971,0.1603480422622747,0.21845866998135488,60.82877563704164,0.043816034804226224,49.069220012416665
152,59083826,4.717948717948718,552,4,117,0,0.8402255639097744,0.48120300751879697,0.8327067669172933,1606.3233082706768,0.005639097744360902,3637.7513157894664
153,59402800,4.976190476190476,418,4,84,0,0.5417607223476298,0.24379232505643342,0.8623024830699775,1906.532731376975,0.004514672686230248,2461.1392400300833
154,60508255,2.9844961240310077,770,14,258,0,0.8900473933649289,0.5481832543443917,0.3636650868878357,2.1308056872037913,0.032859399684044235,170.62234333858333
155,61198155,0.7027027027027027,104,18,148,0,0.7811679790026247,0.09973753280839895,0.2076771653543307,80.0475721784777,0.014435695538057743,75.17131452318334
156,61452320,1.0,53,0,53,0,0.40476190476190477,0.35714285714285715,0.9444444444444444,23.53968253968254,0.047619047619047616,6845.317592592583
157,61513445,2.220779220779221,171,6,77,0,0.7450980392156863,0.024955436720142603,0.6007130124777184,23.550802139037433,0.026737967914438502,2534.7930184194834
158,61794519,1.2857142857142858,18,1,14,0,0.8888888888888888,0.18055555555555555,0.75,32.888888888888886,0.041666666666666664,26641.301388888885
159,62017536,1.9487179487179487,152,55,78,0,0.8782608695652174,0.20434782608695654,0.7608695652173914,755.3652173913043,0.05217391304347826,4518.798550724633
160,62364690,0.4796650717703349,802,2329,1672,0,0.8952536824877251,0.16693944353518822,0.23731587561374795,4.999672667757774,0.4392798690671031,98.92640480086668
161,63517006,2.9516129032258065,183,27,62,0,0.7966101694915254,0.11016949152542373,0.1016949152542373,19.04237288135593,0.06779661016949153,11029.25988700565
162,63822625,1.2613636363636365,111,97,88,0,0.5102040816326531,0.22715173025732033,0.3114463176574978,247.04791481810116,0.027506654835847383,1698.1127624963
163,64967572,0.6321353065539113,299,203,473,0,0.9428125,0.3396875,0.1053125,29.159375,0.0509375,22.4265625
164,66092090,2.282608695652174,105,46,46,0,0.3076923076923077,0.11623931623931624,0.41367521367521365,33.71452991452991,0.03247863247863248,3249.1484045584
165,67002064,1.5793650793650793,199,5,126,0,1.0265822784810126,0.08259493670886076,0.31962025316455694,44.814240506329114,0.008860759493670886,299.9927162447167
166,67006908,0.6775067750677507,250,20,369,0,1.2709697536638602,0.30059245400686,0.6657312129716245,7.044278141565326,0.0268163392578734,193.65525413158332
167,69654626,3.0,12,1,4,0,0.5,0.1590909090909091,0.7272727272727273,0.22727272727272727,0.0,14217.817045454534
168,69843045,3.5733333333333333,536,33,150,0,1.0746666666666667,0.13333333333333333,0.6048888888888889,63.602222222222224,0.01911111111111111,836.4713407407332
169,69892452,1.3963963963963963,620,1524,444,0,0.5935483870967742,0.13870967741935483,0.9225806451612903,17.68064516129032,0.24193548387096775,5787.925161290316
170,70735118,1.2818181818181817,282,34,220,0,0.6586433260393874,0.13816817755548608,0.2432010003125977,5.777430447014692,0.01625507971241013,439.4716890695
171,71295474,1.64,164,19,100,0,0.6985743380855397,0.18380855397148677,0.8273930753564155,26.372199592668025,0.024439918533604887,514.6848268839
172,71336448,2.5555555555555554,161,43,63,0,0.6356932153392331,0.11356932153392331,0.6710914454277286,8.174041297935103,0.03687315634218289,2765.5552114060833
173,71366031,2.948051948051948,227,13,77,0,0.6509433962264151,0.44654088050314467,0.9166666666666666,48.60220125786164,0.007861635220125786,2120.9423742138333
174,71495570,1.7198067632850242,356,38,207,0,0.6131687242798354,0.39012345679012345,0.6168724279835391,408.1358024691358,0.01646090534979424,771.6438545953333
175,71522541,3.595744680851064,338,97,94,0,1.0900076277650648,0.28604118993135014,0.5949656750572082,886.2593440122045,0.014492753623188406,458.10795830155
176,71582266,3.391304347826087,546,1609,161,0,1.0733384262796029,0.4744079449961803,0.5408708938120703,44.188693659281896,0.004583651642475172,1432.1035905271167
177,72149178,1.75,168,46,96,0,0.5427236315086782,0.04672897196261682,0.3758344459279039,213.45861148197596,0.012683578104138851,1246.6681352914832
178,72314987,6.5476190476190474,275,42,42,0,0.9441747572815534,0.12864077669902912,0.7233009708737864,11.769417475728156,0.009708737864077669,2075.2295711973998
179,72816504,4.09375,262,173,64,0,1.4246376811594204,0.2144927536231884,0.41690821256038646,57.483574879227056,0.0927536231884058,441.47735909821665
180,72890647,1.374777975133215,774,6688,563,0,0.9632489190858554,0.0592958616429895,0.12353304508956146,31.80142063001853,0.4159975293390982,30.268411570916665
181,72967193,1.4631578947368422,139,2,95,0,1.0916149068322982,0.13664596273291926,0.6195652173913043,21.827639751552795,0.010869565217391304,1111.2031055900502
182,73627373,2.53125,324,63,128,0,0.8493655341792877,0.13835448219402374,0.628735161686451,25.67621776504298,0.04297994269340974,762.7702892618333
183,73799359,3.575,429,76,120,0,0.4770992366412214,0.10305343511450382,0.4083969465648855,474.3473282442748,0.22137404580152673,7078.240267175567
184,74147053,11.1731843575419,2000,0,179,0,0.5620437956204379,0.3604014598540146,0.5611313868613139,29.37956204379562,0.004562043795620438,1267.9020225060667
185,74156552,0.9994356659142212,1771,23,1772,0,0.7981651376146789,0.16710353866317168,0.5003276539973788,9.815858453473133,0.30373525557011793,157.6624235474
186,74486653,2.6468253968253967,667,2,252,0,0.8383190883190883,0.4829059829059829,2.244301994301994,17.052706552706553,0.02564102564102564,526.7285256410166
